asap1_id,Region,Rain,Drought,Country,Continent,name1_shr,km2_tot,km2_crop,km2_range,aezmedian
1558,Koryakskiy Okrug,0.0,0.0,Russian Fed.,Asia,Koryakskiy Okrug,293459.0,0.0,197338.0,
1559,Bucuresti,26.0,1.0,Romania,Europe,Bucuresti,1403.0,732.0,97.0,
1560,Lipetskaya ,6.0,9.0,Russian Fed.,Asia,Lipetskaya,24303.0,14737.0,6257.0,
1561,Tomskaya ,3.0,0.0,Russian Fed.,Asia,Tomskaya,314761.0,3486.0,19804.0,
1562,Sukhothai,6.0,3.0,Thailand,Asia,Sukhothai,6639.0,3925.0,0.0,
1563,Buzau,24.0,9.0,Romania,Europe,Buzau,6029.0,2986.0,2328.0,
1564,Arizona,9.0,1.0,USA,North America,Arizona,295322.0,3931.0,31880.0,
1565,Moskovskaya ,7.0,3.0,Russian Fed.,Asia,Moskovskaya,45863.0,3869.0,7579.0,
1566,Krasnoyarskiy,8.0,0.0,Russian Fed.,Asia,Krasnoyarskiy,717702.0,17419.0,74269.0,
1567,Calarasi,21.0,4.0,Romania,Europe,Calarasi,4828.0,4130.0,470.0,
1568,Magadanskaya ,0.0,0.0,Russian Fed.,Asia,Magadanskaya,463982.0,0.0,173635.0,
1569,Dolj,31.0,4.0,Romania,Europe,Dolj,7564.0,5610.0,1968.0,
1570,Sakhalinskaya ,0.0,0.0,Russian Fed.,Asia,Sakhalinskaya,79457.0,28.0,4532.0,
1571,Caras-severin,15.0,2.0,Romania,Europe,Caras-severin,9021.0,1838.0,4062.0,
1572,Altayskiy Kray,7.0,5.0,Russian Fed.,Asia,Altayskiy Kray,169904.0,55942.0,58521.0,
1573,Cluj,23.0,7.0,Romania,Europe,Cluj,5926.0,2517.0,3841.0,
1574,Amurskaya ,8.0,0.0,Russian Fed.,Asia,Amurskaya,361095.0,11916.0,66803.0,
1575,Constanta,13.0,6.0,Romania,Europe,Constanta,7061.0,5114.0,2150.0,
1576,Murmanskaya ,0.0,0.0,Russian Fed.,Asia,Murmanskaya,142996.0,0.0,67930.0,
1577,Covasna,19.0,10.0,Romania,Europe,Covasna,3425.0,928.0,1697.0,
1578,Tverskaya ,12.0,2.0,Russian Fed.,Asia,Tverskaya,84698.0,1969.0,8557.0,
1579,Dimbovita,22.0,12.0,Romania,Europe,Dimbovita,3934.0,1722.0,1547.0,
1580,Galati,23.0,8.0,Romania,Europe,Galati,4571.0,3302.0,1504.0,
1581,Surat Thani,17.0,0.0,Thailand,Asia,Surat Thani,13192.0,7928.0,0.0,
1582,Giurgiu,21.0,0.0,Romania,Europe,Giurgiu,3952.0,3016.0,623.0,
1583,Belgorodskaya ,7.0,10.0,Russian Fed.,Asia,Belgorodskaya,26908.0,13640.0,5902.0,
1584,Gorj,17.0,5.0,Romania,Europe,Gorj,5645.0,1477.0,2348.0,
1585,Thua Thien - Hue,16.0,0.0,Viet Nam,Asia,Thua Thien - Hue,4463.0,1126.0,51.0,
1586,Tyumenskaya ,10.0,1.0,Russian Fed.,Asia,Tyumenskaya,159755.0,6059.0,41155.0,
1587,Harghita,15.0,12.0,Romania,Europe,Harghita,6510.0,1529.0,3771.0,
1588,Arkhangelskaya ,0.0,0.0,Russian Fed.,Asia,Arkhangelskaya,306809.0,655.0,8088.0,
1589,Hunedoara,15.0,10.0,Romania,Europe,Hunedoara,6999.0,1375.0,3987.0,
1590,Ialomita,27.0,0.0,Romania,Europe,Ialomita,4774.0,3893.0,821.0,
1591,Bac Giang,18.0,0.0,Viet Nam,Asia,Bac Giang,3893.0,2224.0,38.0,
1592,Astrakhanskaya ,22.0,4.0,Russian Fed.,Asia,Astrakhanskaya,46986.0,673.0,26386.0,
1593,Chechnya Rep.,34.0,6.0,Russian Fed.,Asia,Chechnya Rep.,16152.0,3554.0,7828.0,
1594,Iasi,16.0,16.0,Romania,Europe,Iasi,5560.0,3136.0,2667.0,
1595,Maramures,18.0,12.0,Romania,Europe,Maramures,6223.0,1613.0,3028.0,
1596,Bashkortostan,3.0,8.0,Russian Fed.,Asia,Bashkortostan,142947.0,30628.0,40278.0,
1597,Mehedinti,20.0,11.0,Romania,Europe,Mehedinti,5319.0,2468.0,2077.0,
1598,Karatchayevo,20.0,7.0,Russian Fed.,Asia,Karatchayevo,14289.0,884.0,7394.0,
1599,Bryanskaya ,5.0,4.0,Russian Fed.,Asia,Bryanskaya,34741.0,5055.0,8842.0,
1600,Aginskiy B.A.O.,0.0,0.0,Russian Fed.,Asia,Aginskiy B.A.O.,19667.0,39.0,10889.0,
1601,Tyva Rep.,8.0,6.0,Russian Fed.,Asia,Tyva Rep.,168421.0,4942.0,56616.0,
1602,Mures,16.0,11.0,Romania,Europe,Mures,6589.0,2597.0,3371.0,
1603,Buryatiya Rep.,0.0,0.0,Russian Fed.,Asia,Buryatiya Rep.,352247.0,1260.0,102756.0,
1604,Neamt,12.0,6.0,Romania,Europe,Neamt,5905.0,1959.0,2344.0,
1605,Commewijne,0.0,0.0,Suriname,South America,Commewijne,2565.0,86.0,15.0,
1606,Olt,31.0,7.0,Romania,Europe,Olt,5764.0,4373.0,1145.0,
1607,Chelyabinskaya ,4.0,24.0,Russian Fed.,Asia,Chelyabinskaya,88661.0,18721.0,39359.0,
1608,Prahova,23.0,18.0,Romania,Europe,Prahova,4547.0,1879.0,1982.0,
1609,Salaj,15.0,9.0,Romania,Europe,Salaj,3501.0,1576.0,2008.0,
1610,Satu Mare,25.0,4.0,Romania,Europe,Satu Mare,4396.0,2716.0,1709.0,
1611,Chitinskaya ,0.0,0.0,Russian Fed.,Asia,Chitinskaya,411455.0,1070.0,114581.0,
1612,Sibiu,15.0,6.0,Romania,Europe,Sibiu,5136.0,1527.0,3282.0,
1613,Suceava,10.0,3.0,Romania,Europe,Suceava,8388.0,2341.0,3781.0,
1614,Surin,9.0,2.0,Thailand,Asia,Surin,8802.0,7116.0,7.0,
1615,Teleorman,33.0,7.0,Romania,Europe,Teleorman,6050.0,4998.0,1428.0,
1616,Timis,25.0,5.0,Romania,Europe,Timis,8951.0,6001.0,3627.0,
1617,Dagestan Rep.,28.0,4.0,Russian Fed.,Asia,Dagestan Rep.,49717.0,1741.0,22531.0,
1618,Riyad,23.0,0.0,Saudi Arabia,Asia,Riyad,377691.0,4952.0,0.0,
1619,Tulcea,29.0,3.0,Romania,Europe,Tulcea,8450.0,3006.0,2064.0,
1620,Cao Bang,17.0,0.0,Viet Nam,Asia,Cao Bang,6705.0,744.0,17.0,
1621,Kamchatskaya ,0.0,0.0,Russian Fed.,Asia,Kamchatskaya,171642.0,0.0,74146.0,
1622,Vaslui,15.0,12.0,Romania,Europe,Vaslui,5482.0,3535.0,2837.0,
1623,Karelya Rep.,0.0,0.0,Russian Fed.,Asia,Karelya Rep.,173027.0,144.0,1249.0,
1624,Vilcea,19.0,2.0,Romania,Europe,Vilcea,5479.0,1457.0,2035.0,
1625,Kemerovskaya ,7.0,5.0,Russian Fed.,Asia,Kemerovskaya,95162.0,8350.0,10721.0,
1626,Vrancea,16.0,19.0,Romania,Europe,Vrancea,4739.0,1893.0,1670.0,
1627,Adygeya Rep.,15.0,7.0,Russian Fed.,Asia,Adygeya Rep.,7976.0,2345.0,1085.0,
1628,Altay Rep.,0.0,0.0,Russian Fed.,Asia,Altay Rep.,92370.0,409.0,37121.0,
1629,Rio De Oro,0.0,0.0,Western Sahara,Africa,Rio De Oro,172904.0,9.0,32.0,311.0
1630,Chukotskiy Okrug,0.0,0.0,Russian Fed.,Asia,Chukotskiy Okrug,719976.0,0.0,558231.0,
1631,Evenkiyskiy O.,0.0,0.0,Russian Fed.,Asia,Evenkiyskiy O.,763432.0,0.0,225189.0,
1632,Ingushetiya Rep.,26.0,6.0,Russian Fed.,Asia,Ingushetiya Rep.,3231.0,825.0,880.0,
1633,Irkutskaya ,12.0,0.0,Russian Fed.,Asia,Irkutskaya,751897.0,5683.0,55196.0,
1634,Ivanovskaya ,8.0,1.0,Russian Fed.,Asia,Ivanovskaya,23658.0,1767.0,5059.0,
1635,Kalmykiya Rep.,6.0,3.0,Russian Fed.,Asia,Kalmykiya Rep.,70152.0,3863.0,32882.0,
1636,Kabardino B.,14.0,3.0,Russian Fed.,Asia,Kabardino B.,12399.0,2520.0,6164.0,
1637,Kaluzhskaya ,7.0,4.0,Russian Fed.,Asia,Kaluzhskaya,29402.0,3181.0,10913.0,
1638,Khabarovskiy,0.0,0.0,Russian Fed.,Asia,Khabarovskiy,785448.0,249.0,108056.0,
1639,Kostromskaya ,11.0,0.0,Russian Fed.,Asia,Kostromskaya,60183.0,1617.0,6766.0,
1640,Hallands Laen,11.0,5.0,Sweden,Europe,Hallands Laen,5591.0,1521.0,326.0,
1641,Novgorodskaya ,0.0,0.0,Russian Fed.,Asia,Novgorodskaya,55154.0,462.0,2246.0,
1642,Eastern,0.0,0.0,Sierra Leone,Africa,Eastern,15587.0,1396.0,1618.0,313.0
1643,Kurganskaya ,8.0,11.0,Russian Fed.,Asia,Kurganskaya,71894.0,11739.0,32451.0,
1644,Skaane Laen,12.0,7.0,Sweden,Europe,Skaane Laen,11205.0,5466.0,2046.0,
1645,Mariy-el Rep.,3.0,8.0,Russian Fed.,Asia,Mariy-el Rep.,23465.0,2886.0,2334.0,
1646,Nitra,24.0,6.0,Slovakia,Europe,Nitra,6467.0,4851.0,257.0,
1647,Mordoviya Rep.,4.0,10.0,Russian Fed.,Asia,Mordoviya Rep.,26120.0,8356.0,7017.0,
1648,Presov,10.0,5.0,Slovakia,Europe,Presov,9106.0,2896.0,2671.0,
1649,Nenetskiy Okrug,0.0,0.0,Russian Fed.,Asia,Nenetskiy Okrug,269737.0,0.0,155448.0,
1650,Nizhegorodskaya ,4.0,8.0,Russian Fed.,Asia,Nizhegorodskaya,75055.0,11334.0,10173.0,
1651,Sakha Rep.,0.0,0.0,Russian Fed.,Asia,Sakha Rep.,3076486.0,0.0,1077833.0,
1652,Samarskaya ,8.0,20.0,Russian Fed.,Asia,Samarskaya,53283.0,24382.0,11448.0,
1653,Uppsala Laen,10.0,15.0,Sweden,Europe,Uppsala Laen,7275.0,2026.0,370.0,
1654,Udmurtiya Rep.,3.0,8.0,Russian Fed.,Asia,Udmurtiya Rep.,41979.0,7477.0,5592.0,
1655,Trnava,23.0,6.0,Slovakia,Europe,Trnava,4069.0,2965.0,110.0,
1656,Ulyanovskaya ,6.0,18.0,Russian Fed.,Asia,Ulyanovskaya,37063.0,12803.0,6165.0,
1657,Zilna,12.0,4.0,Slovakia,Europe,Zilna,6876.0,1439.0,2803.0,
1658,Sankt-peterburg,0.0,0.0,Russian Fed.,Asia,Sankt-peterburg,1233.0,81.0,216.0,
1659,Al_Qunaytirah,9.0,2.0,Syria,Asia,Al_Qunaytirah,1660.0,1576.0,51.0,
1660,Saratovskaya ,9.0,20.0,Russian Fed.,Asia,Saratovskaya,101479.0,51354.0,44724.0,
1661,Galgaduud,0.0,0.0,Somalia,Africa,Galgaduud,48943.0,185.0,44459.0,311.0
1662,Ustordynskiy BO,10.0,4.0,Russian Fed.,Asia,Ustordynskiy BO,21576.0,2570.0,4347.0,
1663,Vladimirskaya ,4.0,9.0,Russian Fed.,Asia,Vladimirskaya,29466.0,2843.0,4685.0,
1664,Severnaya,17.0,2.0,Russian Fed.,Asia,Severnaya,7929.0,1781.0,2969.0,
1665,Smolenskaya ,5.0,2.0,Russian Fed.,Asia,Smolenskaya,49773.0,2385.0,19058.0,
1666,Hail,7.0,0.0,Saudi Arabia,Asia,Hail,121237.0,3437.0,0.0,
1667,Taymyrskiy Okrug,0.0,0.0,Russian Fed.,Asia,Taymyrskiy Okrug,838398.0,0.0,628625.0,
1668,Yamalo-nenetskiy,0.0,0.0,Russian Fed.,Asia,Yamalo-nenetskiy,682291.0,0.0,433952.0,
1669,Jizan,18.0,3.0,Saudi Arabia,Asia,Jizan,15340.0,2200.0,34.0,
1670,Yaroslavskaya ,13.0,1.0,Russian Fed.,Asia,Yaroslavskaya,35933.0,1491.0,6442.0,
1671,Yevreyskaya A. ,9.0,1.0,Russian Fed.,Asia,Yevreyskaya A.,35649.0,1095.0,14955.0,
1672,Asir,2.0,0.0,Saudi Arabia,Asia,Asir,77254.0,1318.0,43.0,
1673,Baha,6.0,0.0,Saudi Arabia,Asia,Baha,10316.0,148.0,6.0,
1674,Marsabit,0.0,0.0,Kenya,Africa,Marsabit,70507.0,169.0,50129.0,312.0
1675,Eastern Province,0.0,0.0,Saudi Arabia,Asia,Eastern Province,555939.0,1574.0,0.0,
1676,Kisii,13.0,0.0,Kenya,Africa,Kisii,1551.0,1482.0,3.0,324.0
1677,Jawf,7.0,0.0,Saudi Arabia,Asia,Jawf,117012.0,4110.0,15.0,211.0
1678,Najran,0.0,0.0,Saudi Arabia,Asia,Najran,88303.0,155.0,0.0,
1679,Homa Bay,17.0,4.0,Kenya,Africa,Homa Bay,3009.0,2471.0,409.0,324.0
1680,North Frontier,0.0,0.0,Saudi Arabia,Asia,North Frontier,125592.0,99.0,4.0,
1681,Kisumu,18.0,9.0,Kenya,Africa,Kisumu,2075.0,1732.0,125.0,324.0
1682,Sipaliwini,0.0,0.0,Suriname,South America,Sipaliwini,112239.0,0.0,110.0,
1683,Tana River,0.0,0.0,Kenya,Africa,Tana River,38076.0,355.0,12044.0,312.0
1684,Quassim,12.0,0.0,Saudi Arabia,Asia,Quassim,54441.0,3136.0,0.0,
1685,Tabuk,2.0,0.0,Saudi Arabia,Asia,Tabuk,98894.0,1165.0,0.0,
1686,Mudug,0.0,0.0,Somalia,Africa,Mudug,58391.0,94.0,56152.0,311.0
1687,Thies,0.0,9.0,Senegal,Africa,Thies,6632.0,5370.0,1489.0,312.0
1688,Ziguinchor,0.0,4.0,Senegal,Africa,Ziguinchor,7382.0,959.0,47.0,312.0
1689,Montenegro,6.0,0.0,Montenegro,Europe,Montenegro,13775.0,1936.0,3663.0,
1690,Serbia,12.0,5.0,Serbia,Europe,Serbia,88478.0,45700.0,15333.0,
1691,Bratislava,19.0,0.0,Slovakia,Europe,Bratislava,2004.0,913.0,119.0,
1692,Kosice,16.0,7.0,Slovakia,Europe,Kosice,6661.0,2930.0,1268.0,
1693,Trencin,11.0,15.0,Slovakia,Europe,Trencin,4516.0,1599.0,932.0,
1694,Awdal,0.0,0.0,Somalia,Africa,Awdal,15849.0,153.0,8937.0,311.0
1695,Isiolo,0.0,0.0,Kenya,Africa,Isiolo,25383.0,23.0,15743.0,312.0
1696,Bakool,0.0,0.0,Somalia,Africa,Bakool,25804.0,0.0,17023.0,311.0
1697,Bari,0.0,0.0,Somalia,Africa,Bari,68173.0,0.0,59677.0,311.0
1698,Antalya,12.0,0.0,Turkey,Asia,Antalya,20662.0,5094.0,1987.0,
1699,Gedo,15.0,11.0,Somalia,Africa,Gedo,45052.0,538.0,26270.0,311.0
1700,Nugaal,0.0,0.0,Somalia,Africa,Nugaal,27521.0,0.0,24709.0,311.0
1701,Bay,8.0,9.0,Somalia,Africa,Bay,43935.0,4505.0,3111.0,311.0
1702,Juba Hoose,23.0,14.0,Somalia,Africa,Juba Hoose,47915.0,632.0,16562.0,311.0
1703,Shabelle Hoose,12.0,5.0,Somalia,Africa,Shabelle Hoose,25669.0,3377.0,2691.0,312.0
1704,Shabelle Dhexe,5.0,7.0,Somalia,Africa,Shabelle Dhexe,18626.0,1718.0,13555.0,311.0
1705,Bangkok,16.0,0.0,Thailand,Asia,Bangkok,1566.0,1036.0,0.0,
1706,Sanaag,0.0,0.0,Somalia,Africa,Sanaag,53869.0,7.0,47885.0,311.0
1707,Togdheer,0.0,0.0,Somalia,Africa,Togdheer,34192.0,234.0,22607.0,311.0
1708,Buriram,8.0,2.0,Thailand,Asia,Buriram,10104.0,8408.0,13.0,
1709,Sool,0.0,0.0,Somalia,Africa,Sool,37333.0,0.0,35289.0,311.0
1710,Woqooyi Galbeed,8.0,6.0,Somalia,Africa,Woqooyi Galbeed,28220.0,2134.0,23945.0,311.0
1711,White Nile,2.0,2.0,Sudan,Africa,White Nile,40862.0,22642.0,9884.0,311.0
1712,Free State,8.0,12.0,South Africa,Africa,Free State,129898.0,37973.0,117482.0,222.0
1713,Gauteng,8.0,13.0,South Africa,Africa,Gauteng,18178.0,4066.0,15565.0,222.0
1714,Kampaeng Phet,5.0,0.0,Thailand,Asia,Kampaeng Phet,8628.0,6138.0,0.0,
1715,Kanchanaburi,10.0,3.0,Thailand,Asia,Kanchanaburi,19555.0,5867.0,265.0,
1716,West,11.0,0.0,Sri Lanka,Asia,West,3745.0,2071.0,0.0,
1717,Al Jazeera,2.0,5.0,Sudan,Africa,Al Jazeera,23799.0,18287.0,4288.0,311.0
1718,Nile,0.0,0.0,Sudan,Africa,Nile,128368.0,2376.0,22.0,311.0
1719,Blue Nile,5.0,4.0,Sudan,Africa,Blue Nile,37742.0,12979.0,6158.0,312.0
1720,Sennar,4.0,9.0,Sudan,Africa,Sennar,40117.0,25228.0,6182.0,312.0
1721,East Equatoria,0.0,0.0,South Sudan,Africa,East Equatoria,70759.0,598.0,26208.0,313.0
1722,Khartoum,1.0,0.0,Sudan,Africa,Khartoum,21825.0,2271.0,64.0,311.0
1723,Southern Darfur,8.0,6.0,Sudan,Africa,Southern Darfur,138051.0,21575.0,58350.0,312.0
1724,Khon Kaen,7.0,0.0,Thailand,Asia,Khon Kaen,10618.0,9070.0,0.0,
1725,Krabi,13.0,0.0,Thailand,Asia,Krabi,4470.0,3385.0,0.0,
1726,North Bahr Ghaza,7.0,4.0,South Sudan,Africa,North Bahr Ghaza,30350.0,2248.0,5099.0,313.0
1727,Warab,9.0,0.0,South Sudan,Africa,Warab,37851.0,3493.0,9064.0,313.0
1728,West Bahr Ghazal,0.0,0.0,South Sudan,Africa,West Bahr Ghazal,89707.0,289.0,13740.0,313.0
1729,West Equatoria,3.0,0.0,South Sudan,Africa,West Equatoria,78417.0,2515.0,22028.0,313.0
1730,West Darfur,7.0,4.0,Sudan,Africa,West Darfur,55557.0,6385.0,36922.0,312.0
1731,Brokopondo,0.0,0.0,Suriname,South America,Brokopondo,7328.0,0.0,45.0,
1732,Coronie,0.0,0.0,Suriname,South America,Coronie,3655.0,9.0,20.0,
1733,Marowijne,0.0,0.0,Suriname,South America,Marowijne,4571.0,6.0,38.0,
1734,Nickerie,0.0,0.0,Suriname,South America,Nickerie,5039.0,329.0,25.0,
1735,Para,0.0,0.0,Suriname,South America,Para,5424.0,21.0,8.0,
1736,Kitui,14.0,7.0,Kenya,Africa,Kitui,30565.0,8930.0,2817.0,312.0
1737,Saramacca,0.0,0.0,Suriname,South America,Saramacca,3620.0,38.0,0.0,
1738,,,,,,Unit unavailable,61745.0,0.0,0.0,
1739,Dalarnas Laen,10.0,8.0,Sweden,Europe,Dalarnas Laen,30398.0,919.0,129.0,
1740,Gaevleborgs Laen,9.0,6.0,Sweden,Europe,Gaevleborgs Laen,19732.0,933.0,144.0,
1741,Gotlands Laen,11.0,14.0,Sweden,Europe,Gotlands Laen,3057.0,1116.0,517.0,
1742,Narok,11.0,5.0,Kenya,Africa,Narok,17992.0,3564.0,6526.0,323.0
1743,Jaemtlands Laen,5.0,0.0,Sweden,Europe,Jaemtlands Laen,54168.0,686.0,1441.0,
1744,Joenkoepings,9.0,3.0,Sweden,Europe,Joenkoepings,11107.0,1301.0,536.0,
1745,Kalmar Laen,9.0,13.0,Sweden,Europe,Kalmar Laen,11604.0,1742.0,1077.0,
1746,Balikesir,18.0,4.0,Turkey,Asia,Balikesir,14368.0,6549.0,3226.0,
1747,Kronobergs Laen,8.0,4.0,Sweden,Europe,Kronobergs Laen,9456.0,766.0,339.0,
1748,Ubon Ratchathani,8.0,6.0,Thailand,Asia,Ubon Ratchathani,15496.0,12148.0,8.0,
1749,Norrbottens Laen,0.0,0.0,Sweden,Europe,Norrbottens Laen,105471.0,505.0,4378.0,
1750,Oerebro Laen,8.0,3.0,Sweden,Europe,Oerebro Laen,9697.0,1423.0,180.0,
1751,Oestergoetlands,9.0,13.0,Sweden,Europe,Oestergoetlands,12170.0,2840.0,808.0,
1752,Soedermanlands,11.0,13.0,Sweden,Europe,Soedermanlands,6995.0,1856.0,279.0,
1753,Yasothon,10.0,3.0,Thailand,Asia,Yasothon,4085.0,3757.0,15.0,
1754,Stockholms Laen,10.0,15.0,Sweden,Europe,Stockholms Laen,5947.0,1213.0,280.0,
1755,As_Suweida,4.0,2.0,Syria,Asia,As_Suweida,6644.0,2169.0,236.0,
1756,Vaermlands Laen,10.0,7.0,Sweden,Europe,Vaermlands Laen,21893.0,1565.0,174.0,
1757,Vaesterbottens,6.0,0.0,Sweden,Europe,Vaesterbottens,59177.0,1058.0,1305.0,
1758,Vatovavy F.,32.0,0.0,Madagascar,Africa,Vatovavy F.,20714.0,232.0,241.0,314.0
1759,Vaesternorrlands,8.0,0.0,Sweden,Europe,Vaesternorrlands,22863.0,884.0,126.0,
1760,Centre-nord,9.0,6.0,Burkina Faso,Africa,Centre-nord,19725.0,6047.0,17693.0,312.0
1761,Vaestmanlands,7.0,7.0,Sweden,Europe,Vaestmanlands,6942.0,1618.0,157.0,
1762,Vaestra G.L.,10.0,6.0,Sweden,Europe,Vaestra G.L.,29047.0,6404.0,1393.0,
1764,Aleppo,7.0,9.0,Syria,Asia,Aleppo,18994.0,12013.0,279.0,
1765,Dara,5.0,1.0,Syria,Asia,Dara,3792.0,2669.0,71.0,
1766,Dodoma,12.0,10.0,Tanzania,Africa,Dodoma,41938.0,12166.0,4740.0,312.0
1767,Damascus,8.0,0.0,Syria,Asia,Damascus,18254.0,1739.0,87.0,
1768,Hama,11.0,2.0,Syria,Asia,Hama,10244.0,5124.0,81.0,
1769,Hassakeh,7.0,4.0,Syria,Asia,Hassakeh,22764.0,11676.0,91.0,
1770,Homs,8.0,2.0,Syria,Asia,Homs,50776.0,3363.0,177.0,
1771,Raqqa,7.0,4.0,Syria,Asia,Raqqa,17909.0,4265.0,38.0,
1772,Tartous,11.0,6.0,Syria,Asia,Tartous,1891.0,1769.0,67.0,
1773,Idleb,7.0,7.0,Syria,Asia,Idleb,5476.0,5143.0,61.0,
1774,Lattakia,12.0,0.0,Syria,Asia,Lattakia,2429.0,1809.0,49.0,
1775,Amnat Charoen,5.0,4.0,Thailand,Asia,Amnat Charoen,3230.0,3054.0,0.0,
1776,Chachoengsao,15.0,2.0,Thailand,Asia,Chachoengsao,5409.0,4419.0,0.0,
1777,Chainat,20.0,3.0,Thailand,Asia,Chainat,2447.0,2384.0,0.0,
1778,Chaiyaphum,7.0,0.0,Thailand,Asia,Chaiyaphum,12692.0,7577.0,0.0,
1779,Chumphon,14.0,0.0,Thailand,Asia,Chumphon,5870.0,2239.0,0.0,
1780,Mukdahan,11.0,2.0,Thailand,Asia,Mukdahan,4182.0,2378.0,0.0,
1781,Kalasin,9.0,2.0,Thailand,Asia,Kalasin,6920.0,5766.0,0.0,
1782,Lamphun,9.0,0.0,Thailand,Asia,Lamphun,4499.0,899.0,0.0,
1783,Chanthaburi,14.0,0.0,Thailand,Asia,Chanthaburi,6370.0,3462.0,30.0,
1784,Chiang Mai,12.0,0.0,Thailand,Asia,Chiang Mai,22190.0,3688.0,0.0,
1785,Loei,3.0,1.0,Thailand,Asia,Loei,10618.0,5022.0,0.0,
1786,Chonburi,5.0,0.0,Thailand,Asia,Chonburi,4470.0,3928.0,1.0,
1787,Lopburi,6.0,0.0,Thailand,Asia,Lopburi,6285.0,5175.0,0.0,
1788,Mae Hong Son,11.0,0.0,Thailand,Asia,Mae Hong Son,12864.0,1171.0,0.0,
1789,Nakhon S.T.,7.0,0.0,Thailand,Asia,Nakhon S.T.,9856.0,7109.0,62.0,
1790,Nakhon R.,7.0,1.0,Thailand,Asia,Nakhon R.,20614.0,17071.0,243.0,
1791,Maha Sarakham,10.0,2.0,Thailand,Asia,Maha Sarakham,5585.0,5084.0,0.0,
1792,Nakhon Nayok,21.0,4.0,Thailand,Asia,Nakhon Nayok,2160.0,1447.0,0.0,
1793,Nakhon Pathom,19.0,0.0,Thailand,Asia,Nakhon Pathom,2144.0,2072.0,0.0,
1794,Nakhon Phanom,9.0,6.0,Thailand,Asia,Nakhon Phanom,5492.0,4463.0,0.0,
1795,Narathiwat,10.0,0.0,Thailand,Asia,Narathiwat,4457.0,3206.0,0.0,
1796,Pathum Thani,15.0,0.0,Thailand,Asia,Pathum Thani,1493.0,1459.0,0.0,
1797,Nong Bua Lamphu,7.0,1.0,Thailand,Asia,Nong Bua Lamphu,4094.0,3267.0,0.0,
1798,Pattani,8.0,0.0,Thailand,Asia,Pattani,1980.0,1848.0,0.0,
1799,Phetchabun,7.0,0.0,Thailand,Asia,Phetchabun,12412.0,7488.0,0.0,
1800,Phatthalung,12.0,0.0,Thailand,Asia,Phatthalung,3816.0,2574.0,0.0,
1801,Phra Nakhon S.A.,7.0,0.0,Thailand,Asia,Phra Nakhon S.A.,2557.0,2551.0,0.0,
1802,Phachinburi,17.0,3.0,Thailand,Asia,Phachinburi,4838.0,3366.0,0.0,
1803,Phangnga,22.0,0.0,Thailand,Asia,Phangnga,3818.0,1548.0,42.0,
1804,Phayao,14.0,0.0,Thailand,Asia,Phayao,6148.0,1965.0,0.0,
1805,Phetchaburi,12.0,0.0,Thailand,Asia,Phetchaburi,6259.0,2614.0,0.0,
1806,Phichit,20.0,0.0,Thailand,Asia,Phichit,4287.0,4216.0,0.0,
1807,Phitsanulok,12.0,2.0,Thailand,Asia,Phitsanulok,10566.0,6224.0,0.0,
1808,Khersons'ka,19.0,0.0,Ukraine,Europe,Khersons'ka,26362.0,21359.0,762.0,
1809,Khmel'nyts'ka,17.0,5.0,Ukraine,Europe,Khmel'nyts'ka,20480.0,18233.0,27.0,
1810,Rayong,11.0,0.0,Thailand,Asia,Rayong,3676.0,3141.0,8.0,
1811,Roi Et,8.0,2.0,Thailand,Asia,Roi Et,7834.0,6500.0,0.0,
1812,Phrae,12.0,1.0,Thailand,Asia,Phrae,6479.0,1199.0,0.0,
1813,Ratchaburi,11.0,0.0,Thailand,Asia,Ratchaburi,5201.0,3446.0,15.0,
1814,Tak,3.0,0.0,Thailand,Asia,Tak,17263.0,2343.0,0.0,
1815,Sakon Nakhon,9.0,0.0,Thailand,Asia,Sakon Nakhon,9480.0,5921.0,0.0,
1816,Kirovohrads'ka,23.0,8.0,Ukraine,Europe,Kirovohrads'ka,24499.0,23339.0,35.0,
1817,Udon Thani,9.0,1.0,Thailand,Asia,Udon Thani,11031.0,8824.0,0.0,
1818,Sa Kaeo,8.0,2.0,Thailand,Asia,Sa Kaeo,6831.0,5455.0,28.0,
1819,Saraburi,8.0,0.0,Thailand,Asia,Saraburi,3512.0,2311.0,7.0,
1820,Krym,16.0,4.0,Ukraine,Europe,Krym,26635.0,17945.0,1866.0,
1821,Kyyivs'ka,16.0,4.0,Ukraine,Europe,Kyyivs'ka,28891.0,20253.0,100.0,
1822,Satun,21.0,1.0,Thailand,Asia,Satun,2471.0,1371.0,0.0,
1823,Samburu,0.0,0.0,Kenya,Africa,Samburu,21047.0,44.0,10260.0,313.0
1824,Luhans'ka,9.0,8.0,Ukraine,Europe,Luhans'ka,26894.0,24890.0,282.0,
1825,Mykolayivs'ka,31.0,0.0,Ukraine,Europe,Mykolayivs'ka,23566.0,22840.0,141.0,
1826,Songkhla,10.0,0.0,Thailand,Asia,Songkhla,7755.0,5984.0,0.0,
1827,Suphanburi,14.0,2.0,Thailand,Asia,Suphanburi,5335.0,4536.0,18.0,
1828,Trang,13.0,0.0,Thailand,Asia,Trang,4806.0,3150.0,28.0,
1829,Uthai Thani,3.0,1.0,Thailand,Asia,Uthai Thani,6681.0,2840.0,11.0,
1830,Arkansas,10.0,1.0,USA,North America,Arkansas,137732.0,25848.0,908.0,
